customer_id,predicted_clv_6months,clv_tier,churn_risk_score,expected_purchases_6m,prob_alive,clv_bg_nbd,clv_xgb
12406,295.6766,Bronze,1.0000,0.0000,0.0000,0.0044,3477.7231
16759,295.3574,Bronze,0.8176,1.2128,0.1824,351.8504,990.9165
13816,294.9346,Bronze,0.5139,1.1628,0.4861,406.7562,598.4616
16032,294.1633,Bronze,0.1997,1.3131,0.8003,447.6448,300.8304
16243,294.0386,Bronze,0.3642,1.6993,0.6358,427.5763,440.9912
16360,293.6424,Bronze,1.0000,0.0000,0.0000,0.0131,3453.7354
16801,293.4999,Bronze,0.4822,0.9503,0.5178,409.5113,562.1428
15629,293.0754,Bronze,0.2333,0.7707,0.7667,459.1032,207.1701
15098,292.5392,Bronze,0.2410,0.7831,0.7590,451.2524,256.2686
13668,292.4313,Bronze,1.0000,0.0000,0.0000,0.0000,3439.5825
17082,291.5950,Bronze,1.0000,0.0000,0.0000,0.0008,3429.7405
15103,291.1586,Bronze,0.5264,0.9049,0.4736,388.5218,682.7332
15555,290.1381,Bronze,1.0000,0.0000,0.0000,0.0000,3412.6099
13334,289.9982,Bronze,0.9989,0.0012,0.0011,1.5267,3400.1904
15023,289.9132,Bronze,1.0000,0.0000,0.0000,0.0000,3409.9646
14364,289.8103,Bronze,0.9166,0.4145,0.0834,197.6912,2013.6051
14439,288.6160,Bronze,0.7849,0.2226,0.2151,439.5037,293.0361
16549,287.9124,Bronze,1.0000,0.0000,0.0000,0.0000,3386.4314
12437,287.8472,Bronze,1.0000,0.0000,0.0000,0.0000,3385.6643
14739,287.8375,Bronze,1.0000,0.0000,0.0000,0.0000,3385.5503
13350,287.7001,Bronze,0.6920,0.6285,0.3080,374.5248,740.8339
13102,287.5603,Bronze,1.0000,0.0000,0.0000,0.0000,3382.2896
13418,287.5497,Bronze,1.0000,0.0000,0.0000,0.0000,3382.1655
14110,286.8356,Bronze,1.0000,0.0000,0.0000,0.0000,3373.7661
17364,286.4711,Bronze,1.0000,0.0000,0.0000,0.0000,3369.4785
15601,286.1560,Bronze,1.0000,0.0000,0.0000,0.0000,3365.7727
15108,286.1191,Bronze,0.4482,1.1829,0.5518,409.4878,475.4958
16563,285.9209,Bronze,1.0000,0.0000,0.0000,0.0087,3362.9456
15934,285.9177,Bronze,0.2474,0.3589,0.7526,476.5294,0.0000
15187,285.2456,Bronze,1.0000,0.0000,0.0000,0.0000,3355.0642
14554,284.3328,Bronze,0.9719,0.1863,0.0281,117.9244,2512.1096
13016,283.1106,Bronze,0.4201,1.4558,0.5799,422.4030,348.9653
14019,282.9604,Bronze,0.7138,0.6551,0.2862,340.9993,921.6813
12626,281.7718,Bronze,1.0000,0.0000,0.0000,0.0000,3314.2061
15291,281.2757,Bronze,1.0000,0.0000,0.0000,0.0000,3308.3701
17061,280.8612,Bronze,0.9999,0.0008,0.0001,0.3856,3300.7737
17295,280.0851,Bronze,0.5766,1.7215,0.4234,353.2348,801.5136
16072,279.2689,Bronze,0.5860,0.4049,0.4140,465.4481,0.0000
16855,278.2401,Bronze,0.3935,1.9293,0.6065,391.4067,510.4252
17589,278.1678,Bronze,1.0000,0.0000,0.0000,0.0000,3271.8149
15993,277.1587,Bronze,0.9995,0.0071,0.0005,2.9370,3239.2190
13554,276.5011,Bronze,0.2249,1.7411,0.7751,420.6538,283.5681
18205,275.4751,Bronze,0.4388,1.1914,0.5612,377.6841,574.7463
13805,275.3232,Bronze,0.4925,0.7002,0.5075,394.2135,456.3083
12377,273.8465,Bronze,0.5708,0.3932,0.4292,357.8742,695.3946
17686,273.2698,Bronze,1.0000,0.0000,0.0000,0.0000,3214.2048
18130,273.2379,Bronze,0.8138,0.8306,0.1862,322.6609,936.7436
17308,272.7157,Bronze,0.2744,0.3297,0.7256,394.0276,426.9507
16603,272.1652,Bronze,0.2871,1.3030,0.7129,385.6190,479.8180
17396,271.5797,Bronze,1.0000,0.0000,0.0000,0.0000,3194.3262
13458,271.2059,Bronze,1.0000,0.0000,0.0000,0.0000,3189.9297
12689,271.0619,Bronze,0.6921,0.4275,0.3079,324.0779,901.1484
12640,270.4468,Bronze,0.7765,0.7669,0.2235,330.1167,851.2968
17757,270.1755,Bronze,1.0000,0.0000,0.0000,0.0000,3177.8091
14634,270.1286,Bronze,0.2595,0.7329,0.7405,413.9408,255.9899
17822,268.5190,Bronze,0.3289,0.8383,0.6711,384.2527,446.5729
13563,267.9427,Bronze,0.3731,0.8080,0.6269,383.1306,447.7128
15508,267.6474,Bronze,0.2756,2.4070,0.7244,417.4517,202.0289
16533,267.5280,Bronze,0.7934,0.8132,0.2066,326.6123,841.6974
15903,266.5983,Bronze,1.0000,0.0000,0.0000,0.0000,3135.7341
15694,265.2436,Bronze,1.0000,0.0000,0.0000,0.0000,3119.8005
13475,264.9953,Bronze,0.4282,0.9691,0.5718,369.2841,510.7641
15805,264.2336,Bronze,1.0000,0.0000,0.0000,0.0000,3107.9209
12429,264.1566,Bronze,1.0000,0.0000,0.0000,0.0000,3107.0151
12627,263.6526,Bronze,1.0000,0.0000,0.0000,0.0054,3101.0486
16772,263.4735,Bronze,0.4276,0.3010,0.5724,409.4346,209.5146
13763,263.3055,Bronze,0.9439,0.0473,0.0561,90.1728,2460.6357
15505,263.0161,Bronze,0.9305,0.2655,0.0695,200.5938,1677.9670
15538,262.6759,Bronze,0.2680,0.9635,0.7320,389.6360,339.8556
18061,262.4842,Bronze,1.0000,0.0000,0.0000,0.0000,3087.3440
12643,262.1971,Bronze,1.0000,0.0000,0.0000,0.0008,3083.9617
18258,261.8793,Bronze,0.2686,1.1035,0.7314,393.1807,305.4707
12917,261.8210,Bronze,0.9991,0.0011,0.0009,0.8284,3073.6973
13212,261.2330,Bronze,0.7292,1.1519,0.2708,333.4761,719.2170
17595,261.1194,Bronze,0.5566,1.5623,0.4434,373.9456,432.2778
16689,261.0312,Bronze,0.2585,1.4700,0.7415,381.8575,375.4048
12712,261.0266,Bronze,1.0000,0.0000,0.0000,0.0000,3070.1997
15265,260.9425,Bronze,0.9673,0.0242,0.0327,21.5233,2917.3164
18051,260.8444,Bronze,0.2040,1.1383,0.7960,382.8232,366.3917
18214,260.8295,Bronze,0.1680,0.8070,0.8320,382.1086,371.2609
16923,260.5284,Bronze,1.0000,0.0000,0.0000,0.0000,3064.3396
17337,260.3687,Bronze,0.6425,0.5869,0.3575,316.4383,829.2890
16290,260.0242,Bronze,0.2494,0.7137,0.7506,392.6332,287.5137
13097,259.9804,Bronze,1.0000,0.0000,0.0000,0.0000,3057.8950
14543,259.7704,Bronze,1.0000,0.0000,0.0000,0.0000,3055.4246
15123,259.1393,Bronze,1.0000,0.0000,0.0000,0.0000,3048.0012
13407,259.0082,Bronze,0.2340,0.4372,0.7660,358.8618,513.8962
14737,258.7664,Bronze,1.0000,0.0000,0.0000,0.0028,3043.5959
18202,258.7419,Bronze,0.3775,0.7118,0.6225,364.1218,473.6428
15046,258.5112,Bronze,1.0000,0.0000,0.0000,0.0000,3040.6133
13178,258.1595,Bronze,1.0000,0.0000,0.0000,0.0000,3036.4768
15791,257.4068,Bronze,0.9999,0.0001,0.0001,0.0696,3027.1328
12725,257.3231,Bronze,0.4327,0.5240,0.5673,375.1509,379.1202
15144,257.1135,Bronze,1.0000,0.0000,0.0000,0.0000,3024.1738
14780,256.8038,Bronze,0.3313,1.3642,0.6687,375.0592,373.6590
16736,256.4365,Bronze,0.4127,0.5696,0.5873,352.5281,528.3458
16558,255.7263,Bronze,1.0000,0.0000,0.0000,0.0000,3007.8584
15877,255.6183,Bronze,0.8119,1.0408,0.1881,314.8208,784.8301
18121,255.5169,Bronze,0.2500,0.8875,0.7500,364.8408,430.6354
13925,255.2513,Bronze,0.3695,2.0820,0.6305,377.2874,339.6732
16931,254.9430,Bronze,1.0000,0.0000,0.0000,0.0000,2998.6450
17419,254.7751,Bronze,1.0000,0.0000,0.0000,0.0000,2996.6702
16814,254.7210,Bronze,1.0000,0.0000,0.0000,0.0000,2996.0332
16685,254.5209,Bronze,0.2410,1.8811,0.7590,376.8976,333.8340
18055,254.2046,Bronze,1.0000,0.0000,0.0000,0.0000,2989.9597
12461,254.1360,Bronze,0.3701,0.7454,0.6299,375.6577,338.0573
13730,254.1215,Bronze,0.2825,0.8178,0.7175,375.4535,339.3275
12687,253.6551,Bronze,0.2410,0.3261,0.7590,422.7585,0.0000
17306,253.5943,Bronze,1.0000,0.0000,0.0000,0.0000,2982.7815
15205,253.2280,Bronze,0.3423,0.9192,0.6577,366.8475,389.5518
18142,252.6717,Bronze,0.3199,0.6047,0.6801,375.0882,324.8531
16401,252.5530,Bronze,1.0000,0.0000,0.0000,0.0000,2970.5332
13324,252.0235,Bronze,1.0000,0.0000,0.0000,0.0000,2964.3049
17113,251.5061,Bronze,0.2531,0.9384,0.7469,376.9452,298.0375
12705,251.0016,Bronze,1.0000,0.0000,0.0000,0.0000,2952.2864
16985,250.7832,Bronze,1.0000,0.0000,0.0000,0.0000,2949.7166
12722,250.6055,Bronze,0.5293,1.4210,0.4707,377.8810,280.8405
14973,250.3539,Bronze,0.5454,0.6881,0.4546,331.2911,606.6761
15673,250.3315,Bronze,1.0000,0.0000,0.0000,0.0012,2944.3953
12950,250.1701,Bronze,0.9797,0.1571,0.0203,105.9558,2194.7532
16766,249.8722,Bronze,0.2410,0.5482,0.7590,381.7789,244.7067
16335,249.8177,Bronze,0.3879,0.8698,0.6121,355.4149,430.1225
17032,249.6036,Bronze,0.4230,0.9582,0.5770,369.4662,328.4408
17068,249.4982,Bronze,1.0000,0.0000,0.0000,0.0000,2934.6023
15194,249.4713,Bronze,1.0000,0.0000,0.0000,0.0000,2934.2864
17084,249.1800,Bronze,0.9805,0.0179,0.0195,33.9777,2691.0725
18245,248.5347,Bronze,1.0000,0.0000,0.0000,0.0000,2923.2700
13869,247.7527,Bronze,1.0000,0.0000,0.0000,0.0030,2914.0518
15146,247.6652,Bronze,0.3897,0.4162,0.6103,335.4858,545.4487
12744,247.6079,Bronze,1.0000,0.0000,0.0000,0.0002,2912.3677
17312,247.4958,Bronze,0.2341,1.5608,0.7659,369.9862,299.9797
16156,247.4613,Bronze,1.0000,0.0000,0.0000,0.0000,2910.6448
12583,247.2921,Bronze,1.0000,0.0000,0.0000,0.0000,2908.6545
12886,247.2217,Bronze,0.5738,0.3728,0.4262,312.0939,705.3143
14246,247.0184,Bronze,0.5719,0.6020,0.4281,324.9140,612.4492
13381,246.0832,Bronze,1.0000,0.0000,0.0000,0.0000,2894.4355
16041,245.7541,Bronze,0.8683,0.2962,0.1317,229.8663,1268.3491
13983,245.3933,Bronze,1.0000,0.0000,0.0000,0.0000,2886.3206
16710,245.2945,Bronze,1.0000,0.0000,0.0000,0.0000,2885.1584
16523,244.6308,Bronze,1.0000,0.0000,0.0000,0.0000,2877.3523
18235,244.2238,Bronze,0.7259,0.4296,0.2741,282.3997,879.6110
15738,244.2014,Bronze,1.0000,0.0000,0.0000,0.0000,2872.3018
15480,244.1441,Bronze,0.9812,0.0151,0.0188,17.7131,2746.6223
13137,243.5939,Bronze,1.0000,0.0000,0.0000,0.0000,2865.1562
12830,243.4801,Bronze,0.9969,0.0133,0.0031,15.6623,2753.2849
15946,243.0731,Bronze,0.2752,0.4309,0.7248,362.9982,297.2755
13344,242.8885,Bronze,0.8394,0.2028,0.1606,188.6066,1525.8230
14688,242.0663,Bronze,1.0000,0.0000,0.0000,0.0000,2847.1885
13408,241.6910,Bronze,1.0000,0.0000,0.0000,0.0000,2842.7749
13440,241.5180,Bronze,0.1376,1.9181,0.8624,366.6324,253.3369
13124,241.3175,Bronze,0.9505,0.0669,0.0495,84.9535,2238.8455
17338,241.1498,Bronze,1.0000,0.0000,0.0000,0.0000,2836.4084
15547,240.7185,Bronze,1.0000,0.0000,0.0000,0.0000,2831.3352
15248,240.5648,Bronze,0.2889,0.4964,0.7111,343.9079,402.4968
17814,240.4037,Bronze,0.2686,0.3549,0.7314,348.3480,369.2669
17231,239.6193,Bronze,1.0000,0.0000,0.0000,0.0000,2818.4065
15700,239.1411,Bronze,0.2423,0.8166,0.7577,347.3127,361.7237
17799,238.4181,Bronze,1.0000,0.0000,0.0000,0.0000,2804.2781
13822,237.9581,Bronze,0.7610,0.7988,0.2390,308.5305,621.5026
14938,237.9086,Bronze,0.2410,0.2818,0.7590,396.5144,0.0000
14050,237.8374,Bronze,0.5803,0.6796,0.4197,309.4472,613.6140
17735,237.6025,Bronze,1.0000,0.0000,0.0000,0.0000,2794.6853
16954,237.4833,Bronze,1.0000,0.0000,0.0000,0.0000,2793.2834
13501,236.7659,Bronze,0.5096,0.3221,0.4904,339.6262,388.0305
17722,236.6376,Bronze,0.9788,0.0380,0.0212,35.2533,2534.5457
12710,236.5197,Bronze,0.5348,0.7787,0.4652,327.9383,467.6190
13261,236.4060,Bronze,0.2551,0.5160,0.7449,296.5578,687.7404
14085,236.2520,Bronze,1.0000,0.0000,0.0000,0.0000,2778.8013
13599,236.0112,Bronze,1.0000,0.0000,0.0000,0.0000,2775.9688
15484,235.8019,Bronze,1.0000,0.0000,0.0000,0.0000,2773.5068
12451,235.6188,Bronze,1.0000,0.0000,0.0000,0.0000,2771.3523
13148,235.4301,Bronze,1.0000,0.0000,0.0000,0.0000,2769.1335
15151,235.3294,Bronze,0.2856,0.2905,0.7144,367.3292,175.6286
18073,234.7664,Bronze,0.9670,0.2663,0.0330,87.5001,2143.8208
17173,234.6908,Bronze,1.0000,0.0000,0.0000,0.0000,2760.4375
18026,234.4752,Bronze,0.2428,0.3108,0.7572,390.7919,0.0000
16186,234.2400,Bronze,1.0000,0.0000,0.0000,0.0000,2755.1350
16644,234.0852,Bronze,0.2825,0.6484,0.7175,329.4701,428.1746
14121,234.0321,Bronze,0.9990,0.0062,0.0010,4.5791,2720.3748
12743,234.0268,Bronze,0.2410,1.0147,0.7590,339.4828,356.8257
12374,233.3610,Bronze,0.9998,0.0002,0.0002,0.1563,2743.6936
16460,233.1642,Bronze,0.7118,0.9892,0.2882,295.9694,653.7631
15829,233.1452,Bronze,0.3291,0.8596,0.6709,334.1800,383.8797
16497,232.8203,Bronze,1.0000,0.0000,0.0000,0.0000,2738.4368
15232,232.3777,Bronze,0.2943,0.9043,0.7057,338.4034,345.0473
13665,232.1680,Bronze,0.2912,0.5221,0.7088,327.0219,422.9015
14291,232.0593,Bronze,1.0000,0.0000,0.0000,0.0000,2729.4863
13735,232.0230,Bronze,1.0000,0.0000,0.0000,0.0000,2729.0591
13635,231.3006,Bronze,0.9974,0.0019,0.0026,1.5086,2709.9167
17491,231.2160,Bronze,1.0000,0.0000,0.0000,0.0000,2719.5667
14426,230.9397,Bronze,1.0000,0.0000,0.0000,0.0000,2716.3169
12500,230.8651,Bronze,1.0000,0.0000,0.0000,0.0000,2715.4402
12637,230.6999,Bronze,1.0000,0.0000,0.0000,0.0000,2713.4973
16570,230.3913,Bronze,1.0000,0.0000,0.0000,0.0000,2709.8665
13590,230.2421,Bronze,1.0000,0.0000,0.0000,0.0000,2708.1121
15129,229.9538,Bronze,1.0000,0.0000,0.0000,0.0000,2704.7214
15950,229.6431,Bronze,1.0000,0.0000,0.0000,0.0000,2701.0671
12879,229.4916,Bronze,0.5267,1.4896,0.4733,314.4946,479.8297
14234,228.6220,Bronze,0.7897,1.3107,0.2103,271.3071,774.3849
14796,228.5436,Bronze,1.0000,0.0000,0.0000,0.0000,2688.1338
15707,228.4412,Bronze,0.7611,1.1137,0.2389,280.7688,705.4847
12629,227.9243,Bronze,0.2622,0.3573,0.7378,337.8606,296.4964
15465,227.5127,Bronze,1.0000,0.0000,0.0000,0.0000,2676.0085
13769,227.4560,Bronze,1.0000,0.0000,0.0000,0.0000,2675.3418
17770,226.7541,Bronze,0.3861,1.4215,0.6139,341.0411,260.2871
17690,226.6536,Bronze,1.0000,0.0000,0.0000,0.0000,2665.9036
18248,226.4271,Bronze,0.3457,0.6626,0.6543,324.7765,371.2231
15750,224.8169,Bronze,1.0000,0.0000,0.0000,0.0000,2644.3010
17728,224.3646,Bronze,1.0000,0.0000,0.0000,0.0000,2638.9800
16626,223.8523,Bronze,1.0000,0.0000,0.0000,0.0000,2632.9546
12524,223.6159,Bronze,1.0000,0.0000,0.0000,0.0000,2630.1743
14529,223.4090,Bronze,0.4663,1.4633,0.5337,333.9134,271.2442
17644,222.8890,Bronze,1.0000,0.0000,0.0000,0.0000,2621.6248
13225,222.7938,Bronze,1.0000,0.0000,0.0000,0.0000,2620.5051
14057,222.7884,Bronze,1.0000,0.0000,0.0000,0.0000,2620.4409
13920,222.4537,Bronze,0.2918,0.6779,0.7082,319.9563,358.5049
13050,222.4493,Bronze,1.0000,0.0000,0.0000,0.0000,2616.4526
14243,221.9081,Bronze,1.0000,0.0000,0.0000,0.0000,2610.0879
12989,221.8983,Bronze,1.0000,0.0000,0.0000,0.0000,2609.9717
15527,221.5495,Bronze,1.0000,0.0000,0.0000,0.0000,2605.8689
15971,221.3654,Bronze,1.0000,0.0000,0.0000,0.0000,2603.7048
15315,221.0840,Bronze,0.3975,0.9069,0.6025,316.6035,366.0570
17031,220.7889,Bronze,1.0000,0.0000,0.0000,0.0000,2596.9238
17858,220.7678,Bronze,1.0000,0.0000,0.0000,0.0000,2596.6753
14282,220.1307,Bronze,1.0000,0.0000,0.0000,0.0000,2589.1816
12839,219.9746,Bronze,1.0000,0.0000,0.0000,0.0000,2587.3452
17131,219.6477,Bronze,0.9999,0.0005,0.0001,0.2699,2581.5959
15823,219.4442,Bronze,0.5056,0.2569,0.4944,365.7404,0.0000
15377,219.3470,Bronze,0.1870,1.0256,0.8130,330.9652,244.2728
17453,219.2789,Bronze,0.6003,0.9560,0.3997,285.3599,565.3175
16900,219.2711,Bronze,0.8056,0.8084,0.1944,263.2239,721.4440
16894,219.0664,Bronze,0.2070,0.5526,0.7930,267.9807,685.4663
17813,218.7421,Bronze,0.9925,0.0513,0.0075,19.0323,2438.5337
16700,218.0967,Bronze,1.0000,0.0000,0.0000,0.0000,2565.2573
13113,217.9111,Bronze,1.0000,0.0000,0.0000,0.0000,2563.0742
15978,217.8079,Bronze,0.9627,0.0218,0.0373,26.1555,2377.2764
12823,217.7856,Bronze,1.0000,0.0000,0.0000,0.0000,2561.5986
12394,217.6700,Bronze,0.5878,0.3649,0.4122,282.1399,569.1183
15494,217.6564,Bronze,1.0000,0.0000,0.0000,0.0017,2560.0664
16176,217.6527,Bronze,0.3808,0.5409,0.6192,295.1755,476.9187
17975,217.5737,Bronze,1.0000,0.0000,0.0000,0.0000,2559.1057
15347,217.1195,Bronze,0.2393,0.9157,0.7607,332.3766,208.1119
17696,216.4200,Bronze,1.0000,0.0000,0.0000,0.0000,2545.5361
13047,216.1770,Bronze,1.0000,0.0000,0.0000,0.0000,2542.6785
18265,216.0710,Bronze,0.4550,0.6345,0.5450,310.0501,353.3423
14562,216.0258,Bronze,1.0000,0.0000,0.0000,0.0000,2540.9001
13523,215.6419,Bronze,1.0000,0.0000,0.0000,0.0323,2536.1560
15150,215.5001,Bronze,1.0000,0.0000,0.0000,0.0000,2534.7163
16314,215.3183,Bronze,0.2584,0.5793,0.7416,316.3086,300.3219
12591,215.3059,Bronze,0.2857,0.6377,0.7143,315.7994,303.7685
13933,214.9504,Bronze,0.3163,0.8412,0.6837,313.1249,318.4617
13263,214.7668,Bronze,1.0000,0.0000,0.0000,0.0000,2526.0918
17873,214.7116,Bronze,1.0000,0.0000,0.0000,0.0000,2525.4417
12438,214.6522,Bronze,0.8423,0.2032,0.1577,357.7536,0.0000
13151,214.5174,Bronze,0.5482,0.2710,0.4518,255.6244,719.1621
13534,214.3821,Bronze,1.0000,0.0000,0.0000,0.0000,2521.5662
15972,214.2561,Bronze,0.3150,0.8040,0.6850,304.9862,367.7325
16999,213.8293,Bronze,0.5710,0.9201,0.4290,273.5851,584.3163
12483,213.8122,Bronze,1.0000,0.0000,0.0000,0.0000,2514.8635
13634,213.7139,Bronze,1.0000,0.0000,0.0000,0.0000,2513.7073
16629,213.6008,Bronze,0.3042,1.2192,0.6958,313.1232,302.6005
18075,213.4465,Bronze,1.0000,0.0000,0.0000,0.0000,2510.5620
17730,213.1849,Bronze,1.0000,0.0000,0.0000,0.0000,2507.4844
17663,212.6489,Bronze,1.0000,0.0000,0.0000,0.0000,2501.1802
17412,212.1881,Bronze,1.0000,0.0000,0.0000,0.0000,2495.7610
17787,211.9544,Bronze,0.7547,0.3431,0.2453,237.1845,819.1509
13430,211.6614,Bronze,0.6691,0.6322,0.3309,262.2963,638.4850
17314,211.3646,Bronze,1.0000,0.0000,0.0000,0.0000,2486.0752
16255,211.3491,Bronze,1.0000,0.0000,0.0000,0.0000,2485.8923
15301,211.3216,Bronze,1.0000,0.0000,0.0000,0.0000,2485.5686
12747,211.1294,Bronze,1.0000,0.0000,0.0000,0.0000,2483.3086
14534,210.8957,Bronze,1.0000,0.0000,0.0000,0.0000,2480.5598
17191,210.7149,Bronze,1.0000,0.0000,0.0000,0.0000,2478.4329
15980,210.6242,Bronze,0.9999,0.0002,0.0001,0.1882,2476.0381
17469,210.3097,Bronze,1.0000,0.0000,0.0000,0.0000,2473.6667
13365,210.0842,Bronze,0.7571,0.2142,0.2429,288.8489,432.5471
17402,209.9696,Bronze,1.0000,0.0000,0.0000,0.0000,2469.6667
15372,209.8177,Bronze,0.9999,0.0002,0.0001,0.1669,2466.7024
12597,209.7852,Bronze,0.9989,0.0021,0.0011,2.1251,2452.5010
16782,209.7471,Bronze,1.0000,0.0000,0.0000,0.0000,2467.0488
13506,209.7005,Bronze,0.4157,0.8737,0.5843,300.1796,348.0706
13004,209.5283,Bronze,1.0000,0.0000,0.0000,0.0000,2464.4758
13985,209.3841,Bronze,1.0000,0.0000,0.0000,0.0000,2462.7800
14800,209.2535,Bronze,1.0000,0.0000,0.0000,0.0000,2461.2439
18223,209.1681,Bronze,1.0000,0.0000,0.0000,0.0000,2460.2390
13371,209.1111,Bronze,0.2951,0.2342,0.7049,326.0614,158.4850
15570,208.6579,Bronze,1.0000,0.0000,0.0000,0.0000,2454.2383
14456,208.4891,Bronze,1.0000,0.0000,0.0000,0.0000,2452.2534
17861,208.1376,Bronze,1.0000,0.0000,0.0000,0.0000,2448.1187
15502,208.1285,Bronze,1.0000,0.0000,0.0000,0.0000,2448.0117
15876,208.1271,Bronze,0.2621,0.3387,0.7379,298.0363,344.6895
14561,207.7251,Bronze,0.6191,0.6871,0.3809,272.2736,521.7740
14560,207.5355,Bronze,1.0000,0.0000,0.0000,0.0000,2441.0364
17965,207.4525,Bronze,1.0000,0.0000,0.0000,0.0000,2440.0601
17704,207.3538,Bronze,0.3284,0.5441,0.6716,293.3574,368.6143
15355,207.0792,Bronze,0.3995,1.6485,0.6005,283.3114,436.2810
12935,206.9990,Bronze,1.0000,0.0000,0.0000,0.0000,2434.7268
14189,206.8176,Bronze,1.0000,0.0000,0.0000,0.0000,2432.5928
15804,206.6382,Bronze,1.0000,0.0000,0.0000,0.0000,2430.4827
17442,206.5195,Bronze,1.0000,0.0000,0.0000,0.0000,2429.0864
18118,206.3420,Bronze,1.0000,0.0000,0.0000,0.0000,2426.9985
14191,205.8052,Bronze,1.0000,0.0000,0.0000,0.0000,2420.6851
12766,205.7555,Bronze,1.0000,0.0000,0.0000,0.0000,2420.1003
13811,205.2010,Bronze,0.2887,1.0257,0.7113,306.8139,248.3276
14755,205.1340,Bronze,1.0000,0.0000,0.0000,0.0000,2412.7905
13704,205.1282,Bronze,1.0000,0.0000,0.0000,0.0000,2412.7214
16701,204.9428,Bronze,1.0000,0.0000,0.0000,0.0000,2410.5415
14629,204.5520,Bronze,0.8626,0.4107,0.1374,239.7558,713.9372
18198,204.5498,Bronze,1.0000,0.0000,0.0000,0.0000,2405.9192
15044,203.7091,Bronze,1.0000,0.0000,0.0000,0.0000,2396.0303
15104,203.3036,Bronze,0.3306,0.4696,0.6694,293.5292,319.7638
16327,202.9286,Bronze,1.0000,0.0000,0.0000,0.0000,2386.8501
14530,202.7539,Bronze,1.0000,0.0000,0.0000,0.0000,2384.7957
13755,202.6827,Bronze,1.0000,0.0000,0.0000,0.0000,2383.9573
15955,202.3500,Bronze,1.0000,0.0000,0.0000,0.0000,2380.0442
13488,201.9828,Bronze,1.0000,0.0000,0.0000,0.0000,2375.7256
13478,201.8147,Bronze,0.4049,0.6242,0.5951,289.6673,329.5048
12431,201.7451,Bronze,1.0000,0.0000,0.0000,0.0000,2372.9294
13236,201.7449,Bronze,0.6542,0.5557,0.3458,252.5028,590.9620
16592,201.5169,Bronze,1.0000,0.0000,0.0000,0.0000,2370.2463
13552,201.4213,Bronze,1.0000,0.0000,0.0000,0.0000,2369.1218
16764,201.2517,Bronze,1.0000,0.0000,0.0000,0.0000,2367.1265
16795,200.9118,Bronze,0.4784,0.2891,0.5216,263.4012,504.2504
13183,200.8145,Bronze,1.0000,0.0000,0.0000,0.0000,2361.9841
15933,200.7961,Bronze,0.8420,0.5188,0.1580,210.6132,875.4261
14390,200.7537,Bronze,1.0000,0.0000,0.0000,0.0000,2361.2688
14331,200.4390,Bronze,0.2606,0.9823,0.7394,278.9541,388.9294
16008,200.2830,Bronze,1.0000,0.0000,0.0000,0.0000,2355.7322
13214,200.0807,Bronze,0.6138,0.6195,0.3862,297.8356,251.4648
13854,199.6112,Bronze,1.0000,0.0000,0.0000,0.0000,2347.8303
13849,198.6665,Bronze,0.9998,0.0002,0.0002,0.1553,2335.6233
17876,198.5810,Bronze,0.4214,0.3243,0.5786,254.8419,537.2407
16912,197.9708,Bronze,1.0000,0.0000,0.0000,0.0000,2328.5364
15514,196.9497,Bronze,1.0000,0.0000,0.0000,0.0000,2316.5259
13027,196.6726,Bronze,1.0000,0.0000,0.0000,0.0000,2313.2668
13707,196.3622,Bronze,0.7346,0.3452,0.2654,243.1630,593.5630
12358,196.1690,Bronze,1.0000,0.0000,0.0000,0.0000,2307.3438
14935,196.1275,Bronze,0.4401,0.1894,0.5599,326.8791,0.0000
14221,195.6148,Bronze,1.0000,0.0000,0.0000,0.0000,2300.8252
15854,195.5275,Bronze,1.0000,0.0000,0.0000,0.0000,2299.7981
16467,195.4364,Bronze,0.5165,0.6853,0.4835,289.6267,254.7701
17512,195.2578,Bronze,1.0000,0.0000,0.0000,0.0000,2296.6260
14395,195.1601,Bronze,1.0000,0.0000,0.0000,0.0000,2295.4763
17238,195.0731,Bronze,1.0000,0.0000,0.0000,0.0000,2294.4536
14852,195.0451,Bronze,1.0000,0.0000,0.0000,0.0000,2294.1240
18229,194.8920,Bronze,1.0000,0.0000,0.0000,0.0000,2292.3228
13696,194.8774,Bronze,0.3854,0.3488,0.6146,257.7566,473.1089
13521,194.6860,Bronze,0.9648,0.4348,0.0352,174.3350,1059.5808
17673,194.4465,Bronze,1.0000,0.0000,0.0000,0.0000,2287.0835
16904,194.4022,Bronze,1.0000,0.0000,0.0000,0.0000,2286.5620
16145,194.3963,Bronze,1.0000,0.0000,0.0000,0.0000,2286.4927
16734,194.1898,Bronze,0.5654,1.1587,0.4346,277.2855,327.2022
15298,194.0527,Bronze,1.0000,0.0000,0.0000,0.0000,2282.4519
15390,193.8683,Bronze,0.2483,0.3755,0.7517,277.6442,320.8893
17502,193.6838,Bronze,0.8807,1.1407,0.1193,209.9825,796.2215
12474,193.6196,Bronze,1.0000,0.0000,0.0000,0.0000,2277.3569
16293,193.4419,Bronze,1.0000,0.0000,0.0000,0.0000,2275.2668
16993,193.3519,Bronze,0.2930,0.2564,0.7070,303.3319,133.5314
13949,193.3278,Bronze,1.0000,0.0000,0.0000,0.0004,2273.9221
16265,193.1869,Bronze,1.0000,0.0000,0.0000,0.0000,2272.2678
